,e1,e2,sim
1152,http://dbpedia.org/resource/Marco_Bizot,http://yago-knowledge.org/resource/Marco_Bizot,1.0
1153,http://dbpedia.org/resource/Etien_Velikonja,http://yago-knowledge.org/resource/Etien_Velikonja,1.0
1154,http://dbpedia.org/resource/Morteza_Kashi,http://yago-knowledge.org/resource/Morteza_Kashi,1.0
1155,http://dbpedia.org/resource/Ozyory,http://yago-knowledge.org/resource/Ozyory,1.0
1156,http://dbpedia.org/resource/Hudson_Valley_Quickstrike_Lady_Blues,http://yago-knowledge.org/resource/Hudson_Valley_Quickstrike_Lady_Blues,1.0
1157,http://dbpedia.org/resource/Nikos_Arabatzis,http://yago-knowledge.org/resource/Nikos_Arabatzis,1.0
1158,http://dbpedia.org/resource/Ndola,http://yago-knowledge.org/resource/Ndola,1.0
1159,http://dbpedia.org/resource/Simone_Bonomi,http://yago-knowledge.org/resource/Simone_Bonomi,1.0
1160,http://dbpedia.org/resource/Paul_DiBernardo,http://yago-knowledge.org/resource/Paul_DiBernardo,1.0
1161,http://dbpedia.org/resource/Colin_Webster,http://yago-knowledge.org/resource/Colin_Webster,1.0
1162,http://dbpedia.org/resource/Andrei_Ionescu,http://yago-knowledge.org/resource/Andrei_Ionescu,1.0
1163,http://dbpedia.org/resource/British_Virgin_Islands_national_football_team,http://yago-knowledge.org/resource/British_Virgin_Islands_national_football_team,1.0
1164,http://dbpedia.org/resource/Akil_DeFreitas,http://yago-knowledge.org/resource/Akil_DeFreitas,1.0
1165,http://dbpedia.org/resource/Alun_Evans,http://yago-knowledge.org/resource/Alun_Evans_(New_Zealand_footballer),1.0
1166,http://dbpedia.org/resource/Joachim_Streich,http://yago-knowledge.org/resource/Joachim_Streich,1.0
1167,http://dbpedia.org/resource/Paul_Lovering,http://yago-knowledge.org/resource/Paul_Lovering,1.0
1168,http://dbpedia.org/resource/Omar_Milanetto,http://yago-knowledge.org/resource/Omar_Milanetto,1.0
1169,http://dbpedia.org/resource/Davy_O'Hare,http://yago-knowledge.org/resource/Davy_O'Hare,1.0
1170,http://dbpedia.org/resource/Lorca_Deportiva_CF,http://yago-knowledge.org/resource/Lorca_Deportiva_CF,1.0
1171,http://dbpedia.org/resource/Ozieri,http://yago-knowledge.org/resource/Ozieri,1.0
1172,http://dbpedia.org/resource/Emerson_Cesario,http://yago-knowledge.org/resource/Emerson_Cesario,1.0
1173,http://dbpedia.org/resource/Ajibade_Omolade,http://yago-knowledge.org/resource/Ajibade_Omolade,1.0
1174,http://dbpedia.org/resource/Marcel_Heller,http://yago-knowledge.org/resource/Marcel_Heller,1.0
1175,http://dbpedia.org/resource/Bryan_Meredith,http://yago-knowledge.org/resource/Bryan_Meredith,1.0
1176,http://dbpedia.org/resource/Diego_Benito_Rey,http://yago-knowledge.org/resource/Diego_Benito_Rey,1.0
1177,http://dbpedia.org/resource/Domenico_Di_Carlo,http://yago-knowledge.org/resource/Domenico_Di_Carlo,1.0
1178,http://dbpedia.org/resource/Frantz_Bertin,http://yago-knowledge.org/resource/Frantz_Bertin,1.0
1179,http://dbpedia.org/resource/Ahmed_Ajeddou,http://yago-knowledge.org/resource/Ahmed_Ajeddou,1.0
1180,http://dbpedia.org/resource/Central_District_(Khorramabad_County),http://yago-knowledge.org/resource/Central_District_(Khorramabad_County),1.0
1181,http://dbpedia.org/resource/Lin_Lefeng,http://yago-knowledge.org/resource/Lin_Lefeng,1.0
1182,http://dbpedia.org/resource/Lorenzo_Rossetti,http://yago-knowledge.org/resource/Lorenzo_Rossetti,1.0
1183,http://dbpedia.org/resource/Roger_Fletcher,http://yago-knowledge.org/resource/Roger_Fletcher,1.0
1184,http://dbpedia.org/resource/Cai_Jinbiao,http://yago-knowledge.org/resource/Cai_Jinbiao,1.0
1185,http://dbpedia.org/resource/Osvaldo_Aquino,http://yago-knowledge.org/resource/Osvaldo_Aquino,1.0
1186,http://dbpedia.org/resource/Fredric_Jonson,http://yago-knowledge.org/resource/Fredric_Jonson,1.0
1187,http://dbpedia.org/resource/Morten_Bjerre,http://yago-knowledge.org/resource/Morten_Bjerre,1.0
1188,http://dbpedia.org/resource/David_Lopes,http://yago-knowledge.org/resource/David_Lopes,1.0
1189,http://dbpedia.org/resource/Derek_Backman,http://yago-knowledge.org/resource/Derek_Backman,1.0
1190,http://dbpedia.org/resource/Conegliano,http://yago-knowledge.org/resource/Conegliano,1.0
1191,http://dbpedia.org/resource/Justo_Ruiz,http://yago-knowledge.org/resource/Justo_Ruiz,1.0
1192,http://dbpedia.org/resource/Guido_Masetti,http://yago-knowledge.org/resource/Guido_Masetti,1.0
1193,http://dbpedia.org/resource/Dale_Williams,http://yago-knowledge.org/resource/Dale_Williams,1.0
1194,http://dbpedia.org/resource/Aidan_Downes,http://yago-knowledge.org/resource/Aidan_Downes,1.0
1195,http://dbpedia.org/resource/Wong_Sai_Kong,http://yago-knowledge.org/resource/Wong_Sai_Kong,1.0
1196,http://dbpedia.org/resource/Charles_Sprigg,http://yago-knowledge.org/resource/Charles_Sprigg,1.0
1197,http://dbpedia.org/resource/Jos_Luhukay,http://yago-knowledge.org/resource/Jos_Luhukay,1.0
1198,http://dbpedia.org/resource/Brown_Ferguson,http://yago-knowledge.org/resource/Brown_Ferguson,1.0
1199,http://dbpedia.org/resource/Silvano_Raggio_Garibaldi,http://yago-knowledge.org/resource/Silvano_Raggio_Garibaldi,1.0
1200,http://dbpedia.org/resource/Eiji_Kawashima,http://yago-knowledge.org/resource/Eiji_Kawashima,1.0
1201,http://dbpedia.org/resource/Abraham_Alechenwu,http://yago-knowledge.org/resource/Abraham_Alechenwu,1.0
1202,http://dbpedia.org/resource/Christian_Nerlinger,http://yago-knowledge.org/resource/Christian_Nerlinger,1.0
1203,http://dbpedia.org/resource/Boniface_Okafor,http://yago-knowledge.org/resource/Boniface_Okafor,1.0
1204,http://dbpedia.org/resource/Everson_Arantes_de_Oliveira,http://yago-knowledge.org/resource/Everson_Arantes_de_Oliveira,1.0
1205,http://dbpedia.org/resource/Benjamin_Jeannot,http://yago-knowledge.org/resource/Benjamin_Jeannot,1.0
1206,"http://dbpedia.org/resource/Plainville,_Wisconsin","http://yago-knowledge.org/resource/Plainville,_Wisconsin",1.0
1207,http://dbpedia.org/resource/Markus_Brzenska,http://yago-knowledge.org/resource/Markus_Brzenska,1.0
1208,http://dbpedia.org/resource/David_Blumer,http://yago-knowledge.org/resource/David_Blumer,1.0
1209,http://dbpedia.org/resource/Alan_Whittle,http://yago-knowledge.org/resource/Alan_Whittle,1.0
1210,http://dbpedia.org/resource/David_van_Zanten,http://yago-knowledge.org/resource/David_van_Zanten,1.0
1211,http://dbpedia.org/resource/Kayirma,http://yago-knowledge.org/resource/Kayirma,1.0
1212,http://dbpedia.org/resource/Karapet_Mikaelyan,http://yago-knowledge.org/resource/Karapet_Mikaelyan,1.0
1213,http://dbpedia.org/resource/Alireza_Abbasfard,http://yago-knowledge.org/resource/Alireza_Abbasfard,1.0
1214,http://dbpedia.org/resource/Samuel_Colt,http://yago-knowledge.org/resource/Samuel_Colt,1.0
1215,http://dbpedia.org/resource/Stocka,http://yago-knowledge.org/resource/Stocka,1.0
1216,http://dbpedia.org/resource/Patiparn_Phetphun,http://yago-knowledge.org/resource/Patiparn_Phetphun,1.0
1217,http://dbpedia.org/resource/Tore_Reginiussen,http://yago-knowledge.org/resource/Tore_Reginiussen,1.0
1218,http://dbpedia.org/resource/David_Amsalem,http://yago-knowledge.org/resource/David_Amsalem,1.0
1219,http://dbpedia.org/resource/Karim_Rouani,http://yago-knowledge.org/resource/Karim_Rouani,1.0
1220,http://dbpedia.org/resource/MSP_Batna,http://yago-knowledge.org/resource/MSP_Batna,1.0
1221,http://dbpedia.org/resource/Ragnar_Klavan,http://yago-knowledge.org/resource/Ragnar_Klavan,1.0
1222,http://dbpedia.org/resource/Bijan_Zolfagharnasab,http://yago-knowledge.org/resource/Bijan_Zolfagharnasab,1.0
1223,http://dbpedia.org/resource/Fabrizio_Cacciatore,http://yago-knowledge.org/resource/Fabrizio_Cacciatore,1.0
1224,http://dbpedia.org/resource/Ignas_Dedura,http://yago-knowledge.org/resource/Ignas_Dedura,1.0
1225,http://dbpedia.org/resource/Adrian_Serioux,http://yago-knowledge.org/resource/Adrian_Serioux,1.0
1226,http://dbpedia.org/resource/Vasile_Caciureac,http://yago-knowledge.org/resource/Vasile_Caciureac,1.0
1227,http://dbpedia.org/resource/Gavin_Cullen,http://yago-knowledge.org/resource/Gavin_Cullen,1.0
1228,http://dbpedia.org/resource/Ledian_Memushaj,http://yago-knowledge.org/resource/Ledian_Memushaj,1.0
1229,http://dbpedia.org/resource/Nick_Theodorakopoulos,http://yago-knowledge.org/resource/Nick_Theodorakopoulos,1.0
1230,http://dbpedia.org/resource/Elie_Ikangu,http://yago-knowledge.org/resource/Elie_Ikangu,1.0
1231,http://dbpedia.org/resource/Juan_Manuel_Coello,http://yago-knowledge.org/resource/Juan_Manuel_Coello,1.0
1232,http://dbpedia.org/resource/Ruben_Imingen,http://yago-knowledge.org/resource/Ruben_Imingen,1.0
1233,http://dbpedia.org/resource/Liam_Buckley,http://yago-knowledge.org/resource/Liam_Buckley,1.0
1234,http://dbpedia.org/resource/Djamel_Menad,http://yago-knowledge.org/resource/Djamel_Menad,1.0
1235,http://dbpedia.org/resource/Salangen_IF,http://yago-knowledge.org/resource/Salangen_IF,1.0
1236,http://dbpedia.org/resource/Zheng_Zheng,http://yago-knowledge.org/resource/Zheng_Zheng,1.0
1237,"http://dbpedia.org/resource/Sugar_Creek_Township,_Stark_County,_Ohio","http://yago-knowledge.org/resource/Sugar_Creek_Township,_Stark_County,_Ohio",1.0
1238,http://dbpedia.org/resource/Asenovgrad,http://yago-knowledge.org/resource/Asenovgrad,1.0
1239,http://dbpedia.org/resource/Novelo,http://yago-knowledge.org/resource/Novelo,1.0
1240,http://dbpedia.org/resource/Stephen_King,http://yago-knowledge.org/resource/Stephen_King_(soccer),1.0
1241,http://dbpedia.org/resource/Marcos_Aguirre,http://yago-knowledge.org/resource/Marcos_Aguirre,1.0
1242,http://dbpedia.org/resource/Eston,http://yago-knowledge.org/resource/Eston,1.0
1243,http://dbpedia.org/resource/Balkh_Province,http://yago-knowledge.org/resource/Balkh_Province,1.0
1244,http://dbpedia.org/resource/Peter_Isaacs,http://yago-knowledge.org/resource/Peter_Isaacs,1.0
1245,http://dbpedia.org/resource/Steve_Wegerle,http://yago-knowledge.org/resource/Steve_Wegerle,1.0
1246,http://dbpedia.org/resource/Teruyuki_Moniwa,http://yago-knowledge.org/resource/Teruyuki_Moniwa,1.0
1247,http://dbpedia.org/resource/Dennis_Mepham,http://yago-knowledge.org/resource/Dennis_Mepham,1.0
1248,http://dbpedia.org/resource/Paimio,http://yago-knowledge.org/resource/Paimio,1.0
1249,http://dbpedia.org/resource/Shao_Jiayi,http://yago-knowledge.org/resource/Shao_Jiayi,1.0
1250,http://dbpedia.org/resource/Ricardo_Moniz,http://yago-knowledge.org/resource/Ricardo_Moniz,1.0
1251,http://dbpedia.org/resource/Devon_Hodges,http://yago-knowledge.org/resource/Devon_Hodges,1.0
1252,http://dbpedia.org/resource/Matteo_Guardalben,http://yago-knowledge.org/resource/Matteo_Guardalben,1.0
1253,http://dbpedia.org/resource/Ashkan_Dejagah,http://yago-knowledge.org/resource/Ashkan_Dejagah,1.0
1254,http://dbpedia.org/resource/Abassi_Boinaheri,http://yago-knowledge.org/resource/Abassi_Boinaheri,1.0
1255,http://dbpedia.org/resource/Benedict_Akwuegbu,http://yago-knowledge.org/resource/Benedict_Akwuegbu,1.0
1256,http://dbpedia.org/resource/Daniele_Martinetti,http://yago-knowledge.org/resource/Daniele_Martinetti,1.0
1257,http://dbpedia.org/resource/Chegeni_District,http://yago-knowledge.org/resource/Chegeni_District,1.0
1258,http://dbpedia.org/resource/Kharuzan,http://yago-knowledge.org/resource/Kharuzan,1.0
1259,http://dbpedia.org/resource/Gary_Hobson,http://yago-knowledge.org/resource/Gary_Hobson,1.0
1260,http://dbpedia.org/resource/Farid_Daoud,http://yago-knowledge.org/resource/Farid_Daoud,1.0
1261,http://dbpedia.org/resource/Neil_Ellis,http://yago-knowledge.org/resource/Neil_Ellis,1.0
1262,http://dbpedia.org/resource/Ingo_Enzenberger,http://yago-knowledge.org/resource/Ingo_Enzenberger,1.0
1263,http://dbpedia.org/resource/Keith_Garland,http://yago-knowledge.org/resource/Keith_Garland,1.0
1264,http://dbpedia.org/resource/Toplica_District,http://yago-knowledge.org/resource/Toplica_District,1.0
1265,http://dbpedia.org/resource/Eric_Gehrig,http://yago-knowledge.org/resource/Eric_Gehrig,1.0
1266,http://dbpedia.org/resource/Karl-Heinz_Riedle,http://yago-knowledge.org/resource/Karl-Heinz_Riedle,1.0
1267,http://dbpedia.org/resource/Daniele_Mannini,http://yago-knowledge.org/resource/Daniele_Mannini,1.0
1268,http://dbpedia.org/resource/Cillian_Lordan,http://yago-knowledge.org/resource/Cillian_Lordan,1.0
1269,http://dbpedia.org/resource/Tahindesar,http://yago-knowledge.org/resource/Tahindesar,1.0
1270,http://dbpedia.org/resource/Ystad,http://yago-knowledge.org/resource/Ystad,1.0
1271,http://dbpedia.org/resource/Rocco_Sabato,http://yago-knowledge.org/resource/Rocco_Sabato,1.0
1272,http://dbpedia.org/resource/Markus_Halsti,http://yago-knowledge.org/resource/Markus_Halsti,1.0
1273,http://dbpedia.org/resource/Andrei_Borisovich_Kuznetsov,http://yago-knowledge.org/resource/Andrei_Borisovich_Kuznetsov,1.0
1274,http://dbpedia.org/resource/Michel_Vorm,http://yago-knowledge.org/resource/Michel_Vorm,1.0
1275,http://dbpedia.org/resource/Javad_Allahverdi,http://yago-knowledge.org/resource/Javad_Allahverdi,1.0
1276,http://dbpedia.org/resource/Spodnja_Polskava,http://yago-knowledge.org/resource/Spodnja_Polskava,1.0
1277,http://dbpedia.org/resource/Abdul_Aziz_Tetteh,http://yago-knowledge.org/resource/Abdul_Aziz_Tetteh,1.0
1278,http://dbpedia.org/resource/Ettore_Mendicino,http://yago-knowledge.org/resource/Ettore_Mendicino,1.0
1279,http://dbpedia.org/resource/Derek_Holmes,http://yago-knowledge.org/resource/Derek_Holmes,1.0
1280,http://dbpedia.org/resource/Hamisi_Amani-Dove,http://yago-knowledge.org/resource/Hamisi_Amani-Dove,1.0
1281,http://dbpedia.org/resource/Brent_Whitfield,http://yago-knowledge.org/resource/Brent_Whitfield,1.0
1282,http://dbpedia.org/resource/Tatsuya_Mochizuki,http://yago-knowledge.org/resource/Tatsuya_Mochizuki,1.0
1283,http://dbpedia.org/resource/Kristian_Rogers,http://yago-knowledge.org/resource/Kristian_Rogers,1.0
1284,http://dbpedia.org/resource/Gregory_Walters,http://yago-knowledge.org/resource/Gregory_Walters,1.0
1285,http://dbpedia.org/resource/Eckehard_Feigenspan,http://yago-knowledge.org/resource/Eckehard_Feigenspan,1.0
1286,"http://dbpedia.org/resource/Lincoln,_Missouri","http://yago-knowledge.org/resource/Lincoln,_Missouri",1.0
1287,http://dbpedia.org/resource/Lumbardh_Salihu,http://yago-knowledge.org/resource/Lumbardh_Salihu,1.0
1288,http://dbpedia.org/resource/Steve_Litt,http://yago-knowledge.org/resource/Steve_Litt,1.0
1289,http://dbpedia.org/resource/Tarjei_Dale,http://yago-knowledge.org/resource/Tarjei_Dale,1.0
1290,http://dbpedia.org/resource/Stephen_McManus,http://yago-knowledge.org/resource/Stephen_McManus,1.0
1291,http://dbpedia.org/resource/Emilio_Izaguirre,http://yago-knowledge.org/resource/Emilio_Izaguirre,1.0
1292,http://dbpedia.org/resource/SC_Freiburg_(women),http://yago-knowledge.org/resource/SC_Freiburg_(women),1.0
1293,http://dbpedia.org/resource/Alanyaspor,http://yago-knowledge.org/resource/Alanyaspor,1.0
1294,http://dbpedia.org/resource/Thursby,http://yago-knowledge.org/resource/Thursby,1.0
1295,http://dbpedia.org/resource/Ali_Fasir,http://yago-knowledge.org/resource/Ali_Fasir,1.0
1296,http://dbpedia.org/resource/Vincenzo_Camilleri,http://yago-knowledge.org/resource/Vincenzo_Camilleri,1.0
1297,http://dbpedia.org/resource/Ilie_Dumitrescu,http://yago-knowledge.org/resource/Ilie_Dumitrescu,1.0
1298,http://dbpedia.org/resource/Jason_Herrick,http://yago-knowledge.org/resource/Jason_Herrick,1.0
1299,http://dbpedia.org/resource/Graham_Bencini,http://yago-knowledge.org/resource/Graham_Bencini,1.0
1300,http://dbpedia.org/resource/Alan_Sproates,http://yago-knowledge.org/resource/Alan_Sproates,1.0
1301,http://dbpedia.org/resource/Krzysztof_Chrapek,http://yago-knowledge.org/resource/Krzysztof_Chrapek,1.0
1302,http://dbpedia.org/resource/Jan_Rosenthal,http://yago-knowledge.org/resource/Jan_Rosenthal,1.0
1303,http://dbpedia.org/resource/MYPA,http://yago-knowledge.org/resource/MYPA,1.0
1304,http://dbpedia.org/resource/Frazer_Wright,http://yago-knowledge.org/resource/Frazer_Wright,1.0
1305,http://dbpedia.org/resource/Guilherme_Capra_Bacinello,http://yago-knowledge.org/resource/Guilherme_Capra_Bacinello,1.0
1306,http://dbpedia.org/resource/Dragan_Glogovac,http://yago-knowledge.org/resource/Dragan_Glogovac,1.0
1307,http://dbpedia.org/resource/Sean_Core,http://yago-knowledge.org/resource/Sean_Core,1.0
1308,http://dbpedia.org/resource/Gerhard_Progni,http://yago-knowledge.org/resource/Gerhard_Progni,1.0
1309,http://dbpedia.org/resource/Michael_Krohn-Dehli,http://yago-knowledge.org/resource/Michael_Krohn-Dehli,1.0
1310,http://dbpedia.org/resource/Dominique_Baratelli,http://yago-knowledge.org/resource/Dominique_Baratelli,1.0
1311,http://dbpedia.org/resource/Heine_Fernandez,http://yago-knowledge.org/resource/Heine_Fernandez,1.0
1312,http://dbpedia.org/resource/Nabil_Abidallah,http://yago-knowledge.org/resource/Nabil_Abidallah,1.0
1313,http://dbpedia.org/resource/Mamadou_Tew,http://yago-knowledge.org/resource/Mamadou_Tew,1.0
1314,http://dbpedia.org/resource/Libis_Arenas,http://yago-knowledge.org/resource/Libis_Arenas,1.0
1315,http://dbpedia.org/resource/Walter_Horak,http://yago-knowledge.org/resource/Walter_Horak,1.0
1316,http://dbpedia.org/resource/Mike_Getman,http://yago-knowledge.org/resource/Mike_Getman,1.0
1317,http://dbpedia.org/resource/Giacinto_Facchetti,http://yago-knowledge.org/resource/Giacinto_Facchetti,1.0
1318,http://dbpedia.org/resource/Adewale_Sunday_Amusan,http://yago-knowledge.org/resource/Adewale_Sunday_Amusan,1.0
1319,http://dbpedia.org/resource/Ellis_McLoughlin,http://yago-knowledge.org/resource/Ellis_McLoughlin,1.0
1320,http://dbpedia.org/resource/Brian_Handley,http://yago-knowledge.org/resource/Brian_Handley,1.0
1321,http://dbpedia.org/resource/Yoshikatsu_Kawaguchi,http://yago-knowledge.org/resource/Yoshikatsu_Kawaguchi,1.0
1322,http://dbpedia.org/resource/Brian_Hardman,http://yago-knowledge.org/resource/Brian_Hardman,1.0
1323,http://dbpedia.org/resource/Kevin_Howe,http://yago-knowledge.org/resource/Kevin_Howe,1.0
1324,http://dbpedia.org/resource/Sophie_Schmidt,http://yago-knowledge.org/resource/Sophie_Schmidt,1.0
1325,http://dbpedia.org/resource/Beyranvand-e_Jonubi_Rural_District,http://yago-knowledge.org/resource/Beyranvand-e_Jonubi_Rural_District,1.0
1326,http://dbpedia.org/resource/Kirk_Millar,http://yago-knowledge.org/resource/Kirk_Millar,1.0
1327,http://dbpedia.org/resource/Damien_Germanier,http://yago-knowledge.org/resource/Damien_Germanier,1.0
1328,http://dbpedia.org/resource/Ryan_Scully,http://yago-knowledge.org/resource/Ryan_Scully,1.0
1329,http://dbpedia.org/resource/Guizhou_Renhe_F.C.,http://yago-knowledge.org/resource/Guizhou_Renhe_F.C.,1.0
1330,http://dbpedia.org/resource/Yvonne_Tracy,http://yago-knowledge.org/resource/Yvonne_Tracy,1.0
1331,http://dbpedia.org/resource/Maycol_Andriani,http://yago-knowledge.org/resource/Maycol_Andriani,1.0
1332,http://dbpedia.org/resource/Sumed_Ibrahim,http://yago-knowledge.org/resource/Sumed_Ibrahim,1.0
1333,http://dbpedia.org/resource/Birmingham_&_Solihull_R.F.C.,http://yago-knowledge.org/resource/Birmingham_&_Solihull_R.F.C.,1.0
1334,http://dbpedia.org/resource/Yani_Urdinov,http://yago-knowledge.org/resource/Yani_Urdinov,1.0
1335,http://dbpedia.org/resource/Marvin_Andrews,http://yago-knowledge.org/resource/Marvin_Andrews,1.0
1336,http://dbpedia.org/resource/Jorge_Siega,http://yago-knowledge.org/resource/Jorge_Siega,1.0
1337,http://dbpedia.org/resource/Julian_Broddle,http://yago-knowledge.org/resource/Julian_Broddle,1.0
1338,http://dbpedia.org/resource/Guy_Butters,http://yago-knowledge.org/resource/Guy_Butters,1.0
1339,http://dbpedia.org/resource/Giorgio_Frezzolini,http://yago-knowledge.org/resource/Giorgio_Frezzolini,1.0
